room,section,capacity
627,section2,1
564,section2,1
228,section2,1
433,section2,1
1064,section2,1
921B,section2,1
824,section2,1
428,section2,1
871,section2,1
624B,section2,1
634,section2,2
1036,section2,2
776,section2,2
553,section2,2
229,section2,2
971,section2,2
376,section2,2
976,section2,2
478,section2,2
451,section2,2
438,section2,2
473,section2,2
650,section2,2
680,section2,2
365,section2,2
640,section2,2
521C,section2,2
945,section2,2
545,section2,2
433,section2,2
375,section2,2
740,section2,2
832,section2,2
577,section2,2
664,section2,2
329,section2,2
422B,section2,2
922D,section2,2
322B,section2,2
421B,section2,2
228,section2,2
371,section2,2
521C,section2,2
569,section2,2
933,section2,2
634,section3,2
678,section3,2
1078A,section3,2
1021C,section3,2
1080,section3,2
626,section3,2
647,section3,2
940,section3,2
978,section3,2
337,section3,2
1066,section3,2
580,section3,2
840,section3,2
444,section3,2
841,section3,2
744,section3,2
321,section3,2
846,section3,2
645B,section3,2
1021C,section3,2
665,section3,2
436,section3,2
377,section3,2
225,section3,2
446,section3,2
632,section3,2
1036,section3,2
340A,section3,2
524,section3,2
921B,section3,2
645A,section3,2
525,section3,2
627,section3,2
629,section3,2
1075,section3,2
378,section3,2
667,section3,2
424A,section3,2
244B,section3,2
550,section3,2
938,section3,2
670,section3,2
340A,section3,2
421C,section3,2
578A,section3,2
225,section3,2
925,section3,2
436,section3,2
931,section3,2
1022B,section3,2
638,section3,2
730,section3,2
552,section3,2
1022B,section3,2
779,section3,2
466,section3,2
1066,section3,2
941,section3,2
450,section3,2
725,section3,2
549B,section3,2
621,section3,2
438,section3,2
1038,section3,2
1046,section3,2
972,section3,2
422B,section3,2
372,section3,2
645B,section3,2
429,section3,2
778,section3,2
155,section3,2
467,section3,2
652,section3,2
535,section3,2
648,section3,2
1074,section3,2
522B,section3,2
543,section3,2
326,section3,2
381,section3,2
440,section3,2
732,section3,2
650,section3,2
479B,section3,2
477,section3,2
941,section3,2
365,section3,3
846,section3,3
480,section3,3
739,section3,3
675,section3,3
451,section3,3
1032,section3,3
945,section3,3
780,section3,3
1052B,section3,3
224A,section3,3
621,section3,3
878,section3,3
1072,section3,3
741A,section3,3
625,section3,3
1052A,section3,3
1072,section3,3
322D,section3,3
330,section3,3
866,section3,3
421C,section3,3
522C,section3,3
1021D,section3,3
548,section3,3
341,section3,3
526,section3,3
522B,section3,3
467,section3,3
424B,section3,3
1046,section3,3
322B,section3,3
344,section3,3
465,section3,3
574,section3,3
741A,section3,3
939,section3,3
1078B,section3,3
1065,section3,3
464,section3,3
472,section3,3
155,section3,3
747,section3,3
428,section3,3
921C,section3,3
871,section3,3
966,section3,3
1022C,section4,3
322C,section4,3
324,section4,3
1034,section4,3
846,section4,3
721,section4,3
540,section4,3
527C,section4,3
633,section4,3
565,section4,3
865,section4,3
772,section4,3
924,section4,3
424A,section4,3
731,section4,3
746,section4,3
748B,section4,3
1073,section4,3
880,section4,3
335,section4,3
643,section4,3
1040,section4,3
426,section4,3
1039,section4,3
371,section4,3
664,section4,3
732,section4,3
839,section4,3
1076,section4,3
875,section4,3
252,section4,3
539,section4,3
1021D,section4,3
724,section4,3
327,section4,3
536,section4,3
345,section4,3
1072,section4,3
1024,section4,3
635,section4,3
572B,section4,3
380,section4,3
573,section4,3
778,section4,3
973,section4,3
933,section4,3
578B,section4,3
966,section4,3
1064,section4,3
230,section4,3
571,section4,3
422C,section4,3
224A,section4,3
